P06241	phosphorylates	P52209	Y481
P51812	phosphorylates	P68431	S10
P42345	phosphorylates	Q14728	S270
P27361	phosphorylates	Q15366	S173
P11802	phosphorylates	Q8TDM6	S1209
Q16539	phosphorylates	P36956	S63
O75676	phosphorylates	Q13595	T202
P41743	phosphorylates	P21127	S283
P50613	phosphorylates	P10276	S77
P33981	phosphorylates	O00178	S44
P06241	phosphorylates	O43490	Y828
P49841	phosphorylates	Q9NZQ7	S184
P49841	phosphorylates	Q9UPN3	S7230
P42336	phosphorylates	Q15477	S133
P51617	phosphorylates	Q9Y6X9	S725
P10721	phosphorylates	P52701	S41
P42338	phosphorylates	P23443	S441
Q05655	phosphorylates	Q9HBA0	S162
Q14164	phosphorylates	Q14653	S386
P33981	phosphorylates	Q9BX95	S63
Q02156	phosphorylates	Q9BZL6	S876
P53671	phosphorylates	Q96ET8	S223
P49674	phosphorylates	P25054	S1392
Q15349	phosphorylates	Q8TBZ3	S434
Q15349	phosphorylates	Q14498	S117
P42336	phosphorylates	Q6DT37	S1482
P10721	phosphorylates	Q92625	S663
P68400	phosphorylates	P33527	T249
P41743	phosphorylates	Q92766	S1219
P08069	phosphorylates	P35568	Y1179
Q9UQM7	phosphorylates	P42261	S567
P31751	phosphorylates	Q9UPN9	S1119
Q96RR4	phosphorylates	P15814	S58
O15111	phosphorylates	Q15717	S304
Q9Y4K4	phosphorylates	P21127	S589
P49674	phosphorylates	Q9H0E9	S93
O95819	phosphorylates	Q8N8E2	S85
P41743	phosphorylates	O75475	S271
Q15349	phosphorylates	Q13206	S831
Q13233	phosphorylates	Q5T481	S644
Q9H2K8	phosphorylates	O14578	S1322
Q13233	phosphorylates	Q9NYB0	S154
P06241	phosphorylates	Q01804	S416
P09619	phosphorylates	Q16890	S149
P28482	phosphorylates	P62070	S186
Q9Y4K4	phosphorylates	Q96QE3	S306
Q9UQM7	phosphorylates	Q14524	S42
O75385	phosphorylates	Q6N021	S1107
Q92630	phosphorylates	P19338	T76
Q13315	phosphorylates	Q7LG56	S72
O75385	phosphorylates	P27816	S928
Q13233	phosphorylates	O75592	S2315
P53779	phosphorylates	P01106	S71
P51617	phosphorylates	Q9P2N5	T447
O14578	phosphorylates	O95243	T1051
P27361	phosphorylates	Q12789	S1856
O95819	phosphorylates	Q86WR7	S179
P28482	phosphorylates	P84022	T179
O14578	phosphorylates	Q8IZA0	S978
P09619	phosphorylates	O14639	S655
P31749	phosphorylates	Q9BVI0	S291
Q96RR4	phosphorylates	Q9HCK8	T1982
Q13546	phosphorylates	Q5VWQ8	S728
P43405	phosphorylates	Q8N6F7	Y80
Q13233	phosphorylates	Q8IZ69	S602
P00519	phosphorylates	P17931	Y107
O14757	phosphorylates	Q7Z2Z1	S865
P41743	phosphorylates	Q5VWQ8	S747
Q13555	phosphorylates	Q8NDT2	S265
P09619	phosphorylates	Q9P275	S952
Q16512	phosphorylates	Q5VV41	S578
P24941	phosphorylates	O15014	S804
P27361	phosphorylates	P11274	S459
O14578	phosphorylates	Q9UPX8	S67
Q96RR4	phosphorylates	Q9NWH9	S1002
Q16513	phosphorylates	O15553	S208
Q9H2K8	phosphorylates	Q7L2J0	T213
P07947	phosphorylates	P29590	S518
P06241	phosphorylates	P52757	Y21
P49674	phosphorylates	Q5VT52	S374
Q04759	phosphorylates	Q04759	T219
O14757	phosphorylates	P49761	S157
P07948	phosphorylates	Q9H792	Y635
Q16539	phosphorylates	Q00587	S143
P28482	phosphorylates	Q5JQC9	T265
Q07912	phosphorylates	P22626	S212
P42345	phosphorylates	Q9H4L4	S26
Q96RR4	phosphorylates	P17812	S573
P08631	phosphorylates	P00519	Y226
P41743	phosphorylates	O00268	S543
Q08881	phosphorylates	Q06187	Y223
P11802	phosphorylates	Q9Y6A5	S25
Q13233	phosphorylates	Q9UPN3	S7330
Q07912	phosphorylates	Q14573	S1832
Q16539	phosphorylates	O43464	S142
Q8N4C8	phosphorylates	Q14C86	S902
P17612	phosphorylates	P06241	S21
Q07912	phosphorylates	Q96JM3	S432
P41743	phosphorylates	O94819	S314
O95819	phosphorylates	Q99442	T375
P50750	phosphorylates	Q96N67	S898
Q13233	phosphorylates	Q9UQ35	T1492
Q8TD08	phosphorylates	P25963	S36
P06241	phosphorylates	P14923	Y550
Q02750	phosphorylates	Q9Y3Z3	T21
Q9H2K8	phosphorylates	Q9UDY2	S266
P27361	phosphorylates	P23396	T42
Q13627	phosphorylates	P08151	S408
Q9P286	phosphorylates	P15923	S39
P42336	phosphorylates	Q9UHC3	S39
P45984	phosphorylates	P19338	T121
Q13233	phosphorylates	Q13813	S1217
P06241	phosphorylates	P40763	Y705
P06493	phosphorylates	P27816	S696
Q02156	phosphorylates	P16220	S133
Q9Y4K4	phosphorylates	Q9UQC2	S210
Q16539	phosphorylates	Q8WZ42	S1406
Q96RR4	phosphorylates	Q6ZN17	S203
Q96RR4	phosphorylates	Q8TAP9	S47
P33981	phosphorylates	Q6PKG0	T649
P17252	phosphorylates	Q5SNT2	S441
P42336	phosphorylates	P09601	S229
P50750	phosphorylates	Q14980	T2000
P27448	phosphorylates	Q06413	S222
Q00535	phosphorylates	P51610	S666
Q13043	phosphorylates	Q13043	T367
P00533	phosphorylates	P00533	Y1092
P11802	phosphorylates	Q13428	S156
P49674	phosphorylates	Q8TAQ2	S347
Q96RR4	phosphorylates	Q9NZJ4	S1779
Q16539	phosphorylates	Q02078	T319
P42338	phosphorylates	P42338	S1070
P07947	phosphorylates	Q9UMZ2	S1075
P49674	phosphorylates	Q96HC4	S360
O14578	phosphorylates	P38159	S208
P24941	phosphorylates	Q12800	S291
Q07912	phosphorylates	Q6DN90	S180
P68400	phosphorylates	Q13371	S20
P15056	phosphorylates	Q92934	S134
P31749	phosphorylates	Q7Z6J0	S304
Q15139	phosphorylates	O15273	S161
Q96RR4	phosphorylates	Q9NVI1	S1121
O14578	phosphorylates	Q5T5P2	S357
Q9H4B4	phosphorylates	P60484	S370
P49674	phosphorylates	P46013	S2344
P35968	phosphorylates	P35968	Y1059
Q05655	phosphorylates	Q00535	T77
P53350	phosphorylates	P51825	T376
Q9Y4K4	phosphorylates	Q14160	S1508
P49137	phosphorylates	P09917	S272
P41743	phosphorylates	Q9UQ35	S395
O96017	phosphorylates	Q9NRM7	S446
P09619	phosphorylates	Q12789	S1865
Q96RR4	phosphorylates	Q7Z5L9	S175
P51617	phosphorylates	Q9HCM7	T1010
P00519	phosphorylates	P07203	Y98
Q16539	phosphorylates	Q6PGN9	S140
Q9BQI3	phosphorylates	Q8WWN9	S430
Q9UPE1	phosphorylates	O95243	S1481
P50750	phosphorylates	Q9UK76	T54
Q9H2K8	phosphorylates	P31350	T33
P33981	phosphorylates	A7E2V4	S1092
Q02750	phosphorylates	P17542	S122
P53671	phosphorylates	Q7L1V2	S61
P41743	phosphorylates	Q3KQU3	S552
P28482	phosphorylates	Q53EZ4	S428
O14578	phosphorylates	Q96QT4	S1477
P31751	phosphorylates	Q7Z460	S1091
P31749	phosphorylates	P84022	T179
P53350	phosphorylates	Q96FF9	T115
P06239	phosphorylates	Q04759	Y90
O95835	phosphorylates	Q9H0X9	S12
Q13233	phosphorylates	Q7Z3J3	S1535
Q16539	phosphorylates	O60343	S754
Q9Y4K4	phosphorylates	Q8WXE0	S711
P06239	phosphorylates	P29350	Y564
P17252	phosphorylates	P09758	S303
Q13131	phosphorylates	P60891	S180
P45983	phosphorylates	Q8N122	S696
P45983	phosphorylates	P35222	S33
Q9H2K8	phosphorylates	P62736	S241
Q00537	phosphorylates	P35568	S374
P41743	phosphorylates	P40818	S716
P41743	phosphorylates	Q9H410	S109
P29317	phosphorylates	P29317	Y628
Q9H2K8	phosphorylates	Q9UJM3	S461
O75385	phosphorylates	Q8NEB9	S249
P17612	phosphorylates	P19429	S166
P24941	phosphorylates	P02545	S628
P48730	phosphorylates	Q13148	S92
Q00535	phosphorylates	P06400	S807
Q13043	phosphorylates	Q9H6F5	S102
P41743	phosphorylates	P29558	S49
P53350	phosphorylates	Q3YEC7	S492
P49137	phosphorylates	Q6JBY9	S244
Q16539	phosphorylates	O43524	S12
P09619	phosphorylates	Q14671	T112
Q9H2K8	phosphorylates	P49585	S347
P53350	phosphorylates	Q9UJX5	S779
Q15349	phosphorylates	P29590	S518
Q07912	phosphorylates	Q15751	S1428
P06239	phosphorylates	Q9UN19	Y139
P53350	phosphorylates	Q14004	S1048
Q13131	phosphorylates	Q09472	S89
O14757	phosphorylates	Q7Z2Z1	T1898
Q07912	phosphorylates	Q9UBU7	S359
P27361	phosphorylates	Q86SQ0	S513
P48729	phosphorylates	P18846	S36
P33981	phosphorylates	Q4LE39	T1026
O95835	phosphorylates	O95835	S1049
P17612	phosphorylates	Q9NP62	S275
P24941	phosphorylates	Q9NYV6	S44
P12931	phosphorylates	Q14247	Y470
Q7Z460	phosphorylates	Q7Z401	T1019
P23443	phosphorylates	P23443	T412
P00519	phosphorylates	Q9H3D4	Y171
P19784	phosphorylates	P18887	T523
P45983	phosphorylates	P11802	T172
P04629	phosphorylates	P04629	Y680
P10721	phosphorylates	O14497	S604
P52333	phosphorylates	P35222	Y64
P53350	phosphorylates	P33981	S333
P51617	phosphorylates	Q9NVZ3	S181
Q07912	phosphorylates	Q9UKI8	S159
Q9H2K8	phosphorylates	Q12872	S909
Q13233	phosphorylates	Q92974	S122
P49841	phosphorylates	Q9Y6H5	S556
P17612	phosphorylates	Q01130	S121
P17612	phosphorylates	O94875	S259
O14578	phosphorylates	Q9UQ35	S1499
Q9Y6E0	phosphorylates	O60934	S432
Q14680	phosphorylates	O14545	S470
P53667	phosphorylates	Q9NQW6	T194
Q9BWU1	phosphorylates	Q13153	S174
Q07912	phosphorylates	Q01581	T476
Q5S007	phosphorylates	Q5S007	Y1402
Q13188	phosphorylates	Q9H4B6	S269
P27361	phosphorylates	P61586	T100
P08581	phosphorylates	Q04912	Y1353
Q16539	phosphorylates	Q9HC52	S110
Q9UBE8	phosphorylates	Q9UJU2	S200
P12931	phosphorylates	Q13813	Y1073
P49674	phosphorylates	Q8WUM0	S50
Q9Y6E0	phosphorylates	O14639	S706
Q96GD4	phosphorylates	P23527	S79
Q16539	phosphorylates	P51532	S610
P17612	phosphorylates	P41161	S367
Q13233	phosphorylates	P56270	S302
P24723	phosphorylates	Q15139	S738
Q16539	phosphorylates	Q14160	S1348
P24941	phosphorylates	Q13309	S64
P31751	phosphorylates	P38398	S1191
Q8N4C8	phosphorylates	Q69YU3	S291
Q9Y4K4	phosphorylates	Q8ND30	S387
P50750	phosphorylates	P10412	T18
P53350	phosphorylates	O00750	S155
P24941	phosphorylates	Q15311	S34
O96017	phosphorylates	O96017	S260
O14757	phosphorylates	Q9UJM3	S251
Q9Y4K4	phosphorylates	Q6UUV7	S62
P33981	phosphorylates	O43491	S499
Q13233	phosphorylates	Q96S55	S153
P06239	phosphorylates	P22681	Y700
Q16539	phosphorylates	P29803	S291
Q9H2K8	phosphorylates	Q8IZP0	S216
P50750	phosphorylates	Q9H0D6	T439
P53350	phosphorylates	Q9BQA1	T5
Q13131	phosphorylates	Q12778	T649
P41743	phosphorylates	Q9P275	S871
Q13233	phosphorylates	Q9UQ35	S1694
O14578	phosphorylates	Q8WUM4	S730
Q16539	phosphorylates	Q9Y2D5	S121
Q9H2K8	phosphorylates	Q13111	S206
P09769	phosphorylates	Q05397	Y925
O14578	phosphorylates	Q9UQB8	S366
P41743	phosphorylates	Q9H2X6	Y361
P50750	phosphorylates	Q9NY93	S71
Q13177	phosphorylates	Q6PL18	S327
P41743	phosphorylates	O43491	S39
P31751	phosphorylates	P47895	S95
P06241	phosphorylates	Q14247	Y446
Q96RR4	phosphorylates	O75533	S129
Q9H2K8	phosphorylates	Q5T5P2	S361
Q13233	phosphorylates	Q9GZV5	S90
O75385	phosphorylates	P27448	S469
P53350	phosphorylates	P37840	S129
O14965	phosphorylates	P53667	T508
P31749	phosphorylates	P42345	S2448
Q16539	phosphorylates	Q9Y2W1	S682
Q9H2K8	phosphorylates	Q14677	T308
Q15349	phosphorylates	Q9BZF1	S807
P24941	phosphorylates	P06748	T199
P31749	phosphorylates	Q2PPJ7	T715
P41743	phosphorylates	Q07002	S132
P31751	phosphorylates	Q13835	S127
P12931	phosphorylates	P05023	Y149
Q13233	phosphorylates	Q6IQ22	S21
Q9HBH9	phosphorylates	Q5PRF9	S628
P41743	phosphorylates	P55196	S216
P53350	phosphorylates	Q14153	S268
O14578	phosphorylates	P49760	S142
Q05513	phosphorylates	O14920	S181
P43405	phosphorylates	Q9GZY6	Y136
P23443	phosphorylates	P62753	S236
P68400	phosphorylates	P67870	S3
Q7Z460	phosphorylates	Q14135	S149
P53671	phosphorylates	Q8NFA0	S1423
P50750	phosphorylates	P05787	S410
Q13557	phosphorylates	Q92530	S153
O14578	phosphorylates	Q9H165	S328
Q96RR4	phosphorylates	Q86YS7	S281
O00141	phosphorylates	P46527	T198
Q08881	phosphorylates	P19174	Y783
Q15349	phosphorylates	Q8IWY8	S153
Q8N4C8	phosphorylates	Q9Y3Q8	S24
P22607	phosphorylates	P51812	Y488
P50613	phosphorylates	P13631	S77
Q9BQI3	phosphorylates	Q15477	S131
Q13557	phosphorylates	Q9UKV3	T414
P19784	phosphorylates	Q8WUA4	S167
P27361	phosphorylates	Q9UQC2	S623
P06493	phosphorylates	Q14643	S421
Q9HBH9	phosphorylates	P23246	S8
P50750	phosphorylates	Q9C0C7	S1205
Q9H2K8	phosphorylates	O95644	S282
P50750	phosphorylates	Q9UQC2	S141
Q9Y4K4	phosphorylates	Q92974	S122
Q16539	phosphorylates	P36956	T426
Q13043	phosphorylates	O43524	S215
P31749	phosphorylates	Q15633	S283
P24941	phosphorylates	P49792	S788
P37173	phosphorylates	O75604	S207
Q15349	phosphorylates	P78347	S823
P11362	phosphorylates	P11362	Y154
P53667	phosphorylates	O94972	S773
Q5S007	phosphorylates	Q5S007	S1508
Q15418	phosphorylates	Q8N122	S719
Q9H2K8	phosphorylates	Q7Z460	S636
P16234	phosphorylates	P16234	Y574
P42338	phosphorylates	P24928	S1875
Q96RR4	phosphorylates	Q8N1G2	S31
O43293	phosphorylates	O43293	S311
P12931	phosphorylates	P17302	Y313
P51617	phosphorylates	P35637	S462
Q13535	phosphorylates	Q9UBU7	T449
Q16539	phosphorylates	Q8IZP0	S231
P68400	phosphorylates	P54252	S347
Q13153	phosphorylates	P18669	S23
P17252	phosphorylates	Q07954	S4523
Q9Y4K4	phosphorylates	P55196	S1318
P51617	phosphorylates	Q96DR7	S80
O14578	phosphorylates	Q8NFH5	S66
P24941	phosphorylates	Q05516	T282
Q07912	phosphorylates	O60293	S1046
O95819	phosphorylates	Q9P2M7	S149
P11802	phosphorylates	P06400	S807
Q05655	phosphorylates	P15407	T217
Q05655	phosphorylates	P35568	S307
P17252	phosphorylates	P01589	T271
O96017	phosphorylates	P30304	S293
P41743	phosphorylates	Q5VWG9	S183
P17612	phosphorylates	O95477	S1042
P06493	phosphorylates	Q9NXR1	T191
Q16539	phosphorylates	P42679	S501
Q00535	phosphorylates	P49454	S276
Q9BQI3	phosphorylates	Q86YV5	S712
Q16539	phosphorylates	Q6PKG0	S627
Q6ZN16	phosphorylates	Q9BZI7	T169
P48729	phosphorylates	Q13148	S409
P00519	phosphorylates	Q92731	Y36
P24941	phosphorylates	Q8N3D4	S285
O14936	phosphorylates	O14936	S151
P53350	phosphorylates	P46821	S1252
P24941	phosphorylates	Q15788	S569
P31749	phosphorylates	P42229	S780
Q99683	phosphorylates	Q8IUQ4	T239
P09619	phosphorylates	Q3KQU3	S460
O75385	phosphorylates	Q9NWH9	S553
Q16512	phosphorylates	P15924	S2209
P68400	phosphorylates	Q15185	S118
P49674	phosphorylates	Q5T5P2	S1806
P17252	phosphorylates	P78314	S278
O43318	phosphorylates	P49005	T33
P28482	phosphorylates	P19634	S770
P28482	phosphorylates	P03372	S118
Q13464	phosphorylates	Q9NRY4	S1174
P46734	phosphorylates	O15264	T180
P50750	phosphorylates	Q8IVH8	S618
P06493	phosphorylates	Q9Y2I6	S185
P51617	phosphorylates	Q6NZY4	T485
Q13131	phosphorylates	O75385	S638
P42336	phosphorylates	Q96GX5	S453
P07947	phosphorylates	Q6AHZ1	S655
P51617	phosphorylates	P55198	S378
P24941	phosphorylates	P24864	S387
P06493	phosphorylates	P54132	T766
P51617	phosphorylates	Q13469	S814
Q9UPE1	phosphorylates	Q86V48	S995
P42336	phosphorylates	Q6PKG0	T376
P49674	phosphorylates	Q99961	S288
P53350	phosphorylates	Q15652	S2053
P24941	phosphorylates	P08651	S323
P31749	phosphorylates	Q96S44	S250
P53350	phosphorylates	A8CG34	S412
Q13043	phosphorylates	Q3B726	S316
P06239	phosphorylates	Q06830	Y194
Q13043	phosphorylates	P22626	S212
P53667	phosphorylates	P51948	S279
Q9H2K8	phosphorylates	Q9Y6R0	S263
Q9Y4K4	phosphorylates	Q9NQW6	S362
P68400	phosphorylates	P25963	S288
P53350	phosphorylates	Q12816	S155
P17612	phosphorylates	P05093	S258
P17252	phosphorylates	Q15172	S41
P09619	phosphorylates	Q9NYF8	S282
P31751	phosphorylates	Q8WWQ0	S1315
O95835	phosphorylates	Q14847	S146
Q9H2K8	phosphorylates	P46937	S289
P17612	phosphorylates	Q14432	S438
Q15119	phosphorylates	P08559	S232
O95835	phosphorylates	Q15555	S200
P68400	phosphorylates	P49736	S40
P78527	phosphorylates	P08670	S56
Q9H2K8	phosphorylates	O75995	S21
P15735	phosphorylates	Q2NKX8	S820
P53350	phosphorylates	Q16143	S118
Q9UPE1	phosphorylates	Q92466	S26
P48729	phosphorylates	Q13148	S393
Q00534	phosphorylates	P06400	S795
Q07912	phosphorylates	Q7Z3B3	S994
O76039	phosphorylates	P38159	S352
O00418	phosphorylates	O00418	S366
Q07912	phosphorylates	Q9Y5K6	S458
Q15831	phosphorylates	Q15831	S428
Q13315	phosphorylates	Q02535	S65
P09619	phosphorylates	P19634	S785
P42338	phosphorylates	P27824	S564
P48729	phosphorylates	Q13148	S377
Q8N4C8	phosphorylates	Q9Y618	S1783
Q13233	phosphorylates	P48681	S320
P49137	phosphorylates	P18615	S251
P53350	phosphorylates	Q03188	S316
Q8N4C8	phosphorylates	O14639	S706
O14578	phosphorylates	O75122	S529
P24941	phosphorylates	Q03252	S405
Q07912	phosphorylates	Q15121	S116
P31751	phosphorylates	P22314	S816
Q13233	phosphorylates	Q9UKV8	S387
Q13233	phosphorylates	Q03188	S73
Q16539	phosphorylates	Q86VM9	S67
P28482	phosphorylates	P49790	T413
P12931	phosphorylates	Q9Y2X7	Y284
O95819	phosphorylates	Q6WCQ1	S289
Q02156	phosphorylates	Q9H9S0	T200
P33981	phosphorylates	Q92466	S26
O00311	phosphorylates	Q9HAW4	S110
P17252	phosphorylates	Q9UQ13	S297
P51955	phosphorylates	P51955	T179
P68400	phosphorylates	Q9HA82	S342
Q96SB4	phosphorylates	Q07955	S215
P41743	phosphorylates	O15446	S27
P49674	phosphorylates	P29803	S298
Q9H2K8	phosphorylates	P60709	S239
P41743	phosphorylates	Q5VV41	S107
P30530	phosphorylates	Q92556	Y720
P27361	phosphorylates	Q15046	S207
Q16539	phosphorylates	Q00587	T145
Q9H2K8	phosphorylates	Q96P70	S477
P68400	phosphorylates	P35221	S641
O95835	phosphorylates	P56211	S104
Q13557	phosphorylates	Q7L2J0	T213
Q9NYL2	phosphorylates	Q9NYL2	S165
Q9Y6E0	phosphorylates	P01106	S62
Q13418	phosphorylates	P31749	S473
Q96RR4	phosphorylates	P48960	S818
Q16512	phosphorylates	Q96PC5	S1243
P06493	phosphorylates	Q9H410	S331
P31751	phosphorylates	Q9GZV1	S99
O43318	phosphorylates	O43318	T178
Q00535	phosphorylates	Q3KQU3	S399
Q9H2K8	phosphorylates	Q8NCD3	S557
P24941	phosphorylates	Q15788	S1033
P53671	phosphorylates	Q07352	S54
P53350	phosphorylates	Q9Y6D5	S1528
Q9Y4K4	phosphorylates	P49454	S1750
Q99986	phosphorylates	O75531	T3
Q16539	phosphorylates	Q96JM3	S282
O94921	phosphorylates	P37802	S83
P68400	phosphorylates	O75822	S127
O14578	phosphorylates	Q8TDM6	T984
Q13131	phosphorylates	Q9UQL6	S259
P49674	phosphorylates	Q12802	S2563
P06493	phosphorylates	Q03060	S277
Q16539	phosphorylates	P55327	S171
Q16512	phosphorylates	Q13480	S419
P48729	phosphorylates	Q04206	S316
P17612	phosphorylates	Q05209	S435
Q16539	phosphorylates	Q96PC5	S594
Q16539	phosphorylates	Q9UQ35	S1144
P48729	phosphorylates	Q13148	S407
Q9H2K8	phosphorylates	Q8N2M8	S547
Q9Y4K4	phosphorylates	Q6AHZ1	S655
Q13233	phosphorylates	Q3V6T2	S237
P53350	phosphorylates	P10636	T498
P49674	phosphorylates	O76021	S469
P10721	phosphorylates	P07900	S263
Q13188	phosphorylates	Q9H4B6	T26
P27361	phosphorylates	Q9NPI6	S62
P28482	phosphorylates	Q86UR1	S282
Q9Y6E0	phosphorylates	Q6EMK4	S284
Q13153	phosphorylates	P04049	S338
Q00534	phosphorylates	Q7Z6Z7	S1084
P49760	phosphorylates	Q9NWH9	S553
P00533	phosphorylates	Q8NFJ5	Y347
P49674	phosphorylates	P17096	S44
P41240	phosphorylates	P08575	Y1216
Q9H2K8	phosphorylates	O14497	S1184
Q16539	phosphorylates	Q96SI9	S470
O14757	phosphorylates	P04637	S378
P24941	phosphorylates	Q6Y7W6	S593
P68400	phosphorylates	P54252	S335
Q9H2X6	phosphorylates	P57682	S78
P27361	phosphorylates	P03372	S106
P17252	phosphorylates	P08183	S667
P50750	phosphorylates	Q8TAP9	Y45
Q13177	phosphorylates	Q14684	S735
P24941	phosphorylates	Q08999	S1112
Q00534	phosphorylates	Q6PL18	S327
O94921	phosphorylates	Q8ND76	S83
P09619	phosphorylates	Q9UQ35	S2123
Q9H2K8	phosphorylates	Q9UQ35	S1499
Q96GD4	phosphorylates	Q53SF7	S876
P53350	phosphorylates	Q6ZRS2	S1859
O15530	phosphorylates	Q9Y243	T305
P51617	phosphorylates	Q13207	S657
P51617	phosphorylates	Q6ZRV2	S914
P32298	phosphorylates	P32298	S139
P68400	phosphorylates	P08833	S194
Q96GD4	phosphorylates	P17661	T17
Q9Y4K4	phosphorylates	Q8IU81	S66
P42336	phosphorylates	A7E2V4	S53
Q13043	phosphorylates	Q68CZ2	S363
P06493	phosphorylates	Q69YH5	T412
Q96GD4	phosphorylates	P56211	S62
Q07912	phosphorylates	Q9HC35	T899
O14578	phosphorylates	Q99684	S94
O14578	phosphorylates	Q9UKE5	S764
Q6P2M8	phosphorylates	P07900	T624
Q13233	phosphorylates	P08238	S226
Q07912	phosphorylates	Q8NEY8	S201
O95819	phosphorylates	Q9H257	S425
P31749	phosphorylates	Q674X7	S387
P17612	phosphorylates	O00429	S637
P49674	phosphorylates	P98177	S230
Q13131	phosphorylates	P04406	S122
P41743	phosphorylates	Q3B726	S304
Q9UPE1	phosphorylates	Q6Y7W6	S26
P17252	phosphorylates	P37802	S11
Q9H2K8	phosphorylates	Q9HCH5	S344
P27361	phosphorylates	P41235	S138
P12931	phosphorylates	O15379	Y325
P41743	phosphorylates	Q9NYB9	S227
O95747	phosphorylates	P55017	T60
O14965	phosphorylates	Q49MG5	S625
Q9Y4K4	phosphorylates	Q13370	S495
O14578	phosphorylates	Q96JM3	S436
Q13535	phosphorylates	P39880	S1357
P49674	phosphorylates	Q8NCF5	S204
P09619	phosphorylates	P29803	S291
Q07912	phosphorylates	Q7Z3B3	S991
P28482	phosphorylates	P00558	S203
P24941	phosphorylates	P54198	T555
P51617	phosphorylates	Q5VUA4	S1896
P31751	phosphorylates	P35568	S312
P53350	phosphorylates	O15392	S20
Q9UPE1	phosphorylates	Q96RY5	S1201
Q96GD4	phosphorylates	O14777	S44
P12931	phosphorylates	O43823	Y436
P17252	phosphorylates	Q9UKF7	S299
P12931	phosphorylates	P60484	Y240
P45985	phosphorylates	Q7Z401	S1256
O95819	phosphorylates	Q5T3J3	S1554
Q9UPE1	phosphorylates	Q8NHG8	S145
Q96QT4	phosphorylates	Q96QT4	T1435
P51451	phosphorylates	Q8N884	Y215
Q9H2K8	phosphorylates	Q9UPX8	S67
O95819	phosphorylates	Q5VT52	S374
Q9Y4K4	phosphorylates	Q15797	S465
Q9Y4K4	phosphorylates	Q12888	S580
P00533	phosphorylates	Q3V6T2	Y1799
O95819	phosphorylates	Q96JA1	T195
P45984	phosphorylates	Q9UGP4	S272
P53350	phosphorylates	Q6IBW4	S288
Q07912	phosphorylates	O43815	Y135
Q16512	phosphorylates	O15169	S77
P31751	phosphorylates	P53396	S455
P49674	phosphorylates	Q13615	S647
Q13233	phosphorylates	O43432	S232
P50750	phosphorylates	Q15398	S725
Q07912	phosphorylates	Q8WX93	S893
P37023	phosphorylates	P17813	T654
P24941	phosphorylates	Q14202	T826
P11309	phosphorylates	P29474	S633
P42338	phosphorylates	P38159	S352
O75676	phosphorylates	P38159	S352
P53350	phosphorylates	Q96JP5	S83
O14578	phosphorylates	Q9H0W8	S32
P33981	phosphorylates	O75385	S467
Q15349	phosphorylates	Q16629	S165
P31749	phosphorylates	Q9NQW6	S182
Q8N4C8	phosphorylates	Q96NY7	S293
P41743	phosphorylates	P49757	S295
P06493	phosphorylates	P50613	T170
P51812	phosphorylates	Q92934	S99
O95819	phosphorylates	Q9UPN3	S7330
P00533	phosphorylates	Q13480	Y406
Q13043	phosphorylates	Q9H7N4	S992
P33981	phosphorylates	Q7Z4S6	S1271
Q9Y4K4	phosphorylates	Q96PC5	S635
O95835	phosphorylates	Q86XK2	S81
P49674	phosphorylates	Q8TEU7	S1094
Q9H2K8	phosphorylates	Q13330	S449
P17612	phosphorylates	O75688	S195
O94921	phosphorylates	Q8ND76	T67
Q05513	phosphorylates	P27448	T564
P41743	phosphorylates	Q99700	T853
P42338	phosphorylates	O94979	S799
P53778	phosphorylates	Q00613	S303
P06493	phosphorylates	P05787	S432
Q9UHD2	phosphorylates	Q8TEV9	T796
O14578	phosphorylates	Q8IU81	S421
Q9H2K8	phosphorylates	Q9UKA4	S422
P49674	phosphorylates	Q86YV0	S72
O14757	phosphorylates	O95707	S10
P53667	phosphorylates	Q13547	S423
Q16539	phosphorylates	Q8NHW3	T134
Q92630	phosphorylates	Q9UKA4	S422
P41743	phosphorylates	Q6PKG0	T770
Q96RR4	phosphorylates	P04792	S15
Q13882	phosphorylates	P56945	Y165
Q13557	phosphorylates	Q8WVV9	S61
Q05655	phosphorylates	P05787	S74
P49841	phosphorylates	P22670	T124
P24941	phosphorylates	Q8NFA0	S1430
Q9H2K8	phosphorylates	O15049	S211
Q9H2K8	phosphorylates	Q9HB09	S121
Q96RR4	phosphorylates	Q96RT6	S616
Q8TD08	phosphorylates	Q8TD08	T352
P53671	phosphorylates	P61978	S284
Q00534	phosphorylates	Q96GN5	S261
P42684	phosphorylates	Q8WUF5	S102
Q05655	phosphorylates	P13498	T147
Q96RR4	phosphorylates	Q7KZI7	S456
Q96RR4	phosphorylates	P04198	S156
P33981	phosphorylates	Q9NXX6	S63
P07947	phosphorylates	Q9BY84	S612
P49674	phosphorylates	Q05682	T1884
